kind,etag,id,publishedAt,channelId,title,description,thumbnails,channelTitle,tags,categoryId,liveBroadcastContent,defaultLanguage,videoDuration,videoDimension,videoDefinition,videoCaption,videoLicensedContent,videoProjection,viewCount,likeCount,favouriteCount,commentCount
youtube#video,PK_2Di16hWLM1BXUTTBU26Qfgo0,yNmmf5PZKf8,2023-03-12T10:00:38Z,UCDGYGaURhUXglLN5_yWMxUw,Is it plausible to be real 😂,"حبايب قلبي فولو لحسابي الانستغرام الجديد 👇 My love, follow my new Instagram account
https://www.instagram.com/abo.raad.family.for.songs/

صفحتي الجديدة عالفيس بوك تابعوها 👇 My new page on facebook follow it
https://www.facebook.com/profile.php?id=100086679290986

💪Joining my channel means you are the hero
https://www.youtube.com/channel/UCDGYGaURhUXglLN5_yWMxUw/join


#ابو_رعد #تيك_توك #shorts","{'default': {'url': 'https://i.ytimg.com/vi/yNmmf5PZKf8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yNmmf5PZKf8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yNmmf5PZKf8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yNmmf5PZKf8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yNmmf5PZKf8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",عائلة ابو رعد Abo Raad family,"['ضحك', 'مضحك', 'ابو رعد', 'مقاطع ابو رعد', 'عائلة ابو رعد Abo Raad family', 'jcb', 'dinosaurs', 'gadi', 'cow videos', 'car', 'dinosaur', 'fish', 'gadi wala', 'fish video', 'game game', 'bike', 'car games', 'car video', 'car game', 'cars for toddlers', 'spider-man toys', 'hulk vs spiderman', 'spiderman toys', 'spider-man car', 'spider-man bike', 'spiderman dinosaur', 'spider man dance', 'spiderman cars', 'spiderman dancing', 'spiderman car', 'spider-man gadi', 'spiderman motorcycle', 'spiderman and hulk', 'spider man bike', 'spiderman balloon']",23,none,en-IN,PT35S,2d,hd,false,True,rectangular,166170920,2467461.0,0,0.0
youtube#video,siCDPjwbIHSFTV42qMOn_htp-5I,vGUIrOkWJY8,2023-06-16T13:00:44Z,UCDGYGaURhUXglLN5_yWMxUw,Action Hindi Movie ❤ We love India,"حبايب قلبي فولو لحسابي الانستغرام الجديد 👇 Sevgili instagram yeni hesabımı takip et
https://www.instagram.com/abo.raad.family.for.songs/

صفحتي الجديدة عالفيس بوك تابعوها 👇 Yeni facebook sayfam takip edin
https://www.facebook.com/profile.php?id=100086679290986

💪Joining my channel means you are the hero
https://www.youtube.com/channel/UCDGYGaURhUXglLN5_yWMxUw/join


#ابو_رعد #تيك_توك #shorts","{'default': {'url': 'https://i.ytimg.com/vi/vGUIrOkWJY8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/vGUIrOkWJY8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/vGUIrOkWJY8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/vGUIrOkWJY8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/vGUIrOkWJY8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",عائلة ابو رعد Abo Raad family,"['ضحك', 'مضحك', 'ابو رعد', 'مقاطع ابو رعد', 'عائلة ابو رعد Abo Raad family', 'حزن', 'حزين', 'مقاطع فيها عبرة', 'عبرة', 'افلام قصيرة', 'funny', 'sad', 'üzgün', 'komedi', 'eğlenceli', 'komik klipler', 'shorts', 'kısa klipler']",23,none,en-IN,PT59S,2d,hd,false,True,rectangular,139297231,2250696.0,0,2908.0
youtube#video,XHhPYIZuSbw5nN7_Q1hszo3eTVk,hS2_tS8TNqo,2023-05-30T11:09:12Z,UC7Hx-aOZVDdE5kDowHpAY2Q,Okullar Ne Zaman Tatil Olacak❓#shorts #funny,,"{'default': {'url': 'https://i.ytimg.com/vi/hS2_tS8TNqo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/hS2_tS8TNqo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/hS2_tS8TNqo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/hS2_tS8TNqo/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/hS2_tS8TNqo/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Hasan Tarhan,,22,none,none,PT16S,2d,hd,false,True,rectangular,138049544,1384363.0,0,644.0
youtube#video,zlmHvkfQRSrtvdIR7Xl8DuB9FJk,PKvHrXHCp3w,2023-04-09T10:00:14Z,UCJR5A5zLT-87rkI75cepb1A,Kızlarımız Lina ve Ela bakın nasıl akıma ayak uydurdu,Son Youtube Videomu İzlemek İçin: https://ytbe.co/@ozlemlina/sonvideo,"{'default': {'url': 'https://i.ytimg.com/vi/PKvHrXHCp3w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/PKvHrXHCp3w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/PKvHrXHCp3w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/PKvHrXHCp3w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/PKvHrXHCp3w/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Özlemlina Öz,"['ela öz', 'tayyar öz', 'özlem lina öz', 'özlem', 'özlem lina', 'lina öz', 'elanın bir günü', 'günlük vlog', 'vlog', 'yemek', 'bebek', 'süpriz', 'LİNA', 'ELA', 'TAYYAR BEY']",22,none,none,PT21S,2d,hd,false,True,rectangular,128159986,1322667.0,0,
youtube#video,9nWzzzKwYGClSXs-Vzxld4aY-k4,FriX1z9c1OI,2023-03-12T20:06:04Z,UCXrIv6nbXoa33xF1s3VXUXA,Lion King Brawl Stars Rank #shorts,Subscribe ❤ - #thelionking  #simba #brawlstars #rank #sad,"{'default': {'url': 'https://i.ytimg.com/vi/FriX1z9c1OI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FriX1z9c1OI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FriX1z9c1OI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/FriX1z9c1OI/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/FriX1z9c1OI/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Taha Demirhan,"['brawl stars', 'brawl talk', 'brawl stars funny moments', 'rey brawl stars', 'oj brawl stars', 'lex brawl stars', 'crying man brawl stars', 'brawl stars brawl talk', 'brawl stars animation', 'brawl stars esports', 'brawl star', 'brawl stars tier list', 'brawl stars rank', 'brawl stars gameplay', 'tom brawl stars', 'brawl stars channel', 'brawl stars leaks', 'brawl stars live', 'shorts', '#shorts', 'clash royale', 'clash royale best deck', 'clash royale shorts', 'Brawl Stars #Shorts', 'clash royale memes', 'rank', 'rank 35']",20,none,en,PT58S,2d,hd,false,False,rectangular,121427538,5503584.0,0,80696.0
youtube#video,YWKp7ajGgdhEUH4Aj6pbgIare1g,LfEK1pDDJew,2023-03-06T14:15:03Z,UCR5wZcXtOUka8jTA57flzMg,Kerim Araz & Sevgim Yılmaz - Dayanamıyorum,"Kerim Araz & Sevgim Yılmaz'ın, Eva Records etiketiyle yayınlanan ""Dayanamıyorum"" isimli tekli çalışması, 4K çözünürlüğünde video klibiyle netd müzik'te.

Söz & Müzik: Kerim Araz
Düzenleme: Can Demir
Keman/Yaylı: Salih Tekyay
Mix-Mastering: Utku Ünsal
Yönetmen: Emre Alev
Görüntü Yönetmeni: Batıkan Hitay
Işık: Mert Çoban
Saç: Erbil Çaylak
Makyaj: Özlem Demir
Prodüksiyon: Emirhan Yörükoğlu / Düzgün Bulut
Post Prodüksiyon: Batıkan Hitay
Prodüktör: Hazar Ekşioğlu

""Dayanamıyorum"" şarkı sözleri ile

Dayanamıyorum canımı alıyorlar ah 
Her gece göğsümde bu matem
Sarılamıyorum içimde yaralar var 
Gel de şu canımı da al madem

Dün gece sarhoştum yine sokağına düştüm mayhoştum
Yana yana yine kucağına sana koştum kanayım bir yalana daha sonum olsun diyorum
Bitiremedim hala direniyorum
Kapındayım huzuru dileniyorum
Son kez olsun o yüzünü bir göster
Gözlerin bana mezar olsun

Dayanamıyorum canımı alıyorlar ah 
Her gece göğsümde bu matem
Sarılamıyorum içimde yaralar var
Gel de şu canımı da al madem

Dayan dedin bu da geçer dedin yapma içimde yangınlar var
Susar bir gün sana da kor dilim senide içimde yaksınlar yar 

Dayanamıyorum canımı alıyorlar ah
Her gece göğsümde bu matem
Sarılamıyorum içimde yaralar var 
Gel de şu canımı da al madem

netd müzik'te bu ay http://bit.ly/nd-eniyi
Yeni Hit Şarkılar http://bit.ly/nd-yenihit
Türkçe Pop http://bit.ly/nd-pop2022

Facebook http://bit.ly/nd-f
Twitter http://bit.ly/nd-tw
Instagram http://bit.ly/nd-ins
YouTube http://bit.ly/nd-yt

#KerimAraz #SevgimYılmaz #Dayanamıyorum #KerimArazSevgimYılmazDayanamıyorum","{'default': {'url': 'https://i.ytimg.com/vi/LfEK1pDDJew/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LfEK1pDDJew/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LfEK1pDDJew/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LfEK1pDDJew/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/LfEK1pDDJew/maxresdefault.jpg', 'width': 1280, 'height': 720}}",netd müzik,"['netd Müzik', 'Musik', 'musiqi', 'музика', 'muziek', 'musique', 'musiqaa', 'موسيقى', 'şarkılar', 'şarkı', 'müzik', 'Official', 'netd', 'Hit Şarkılar', 'izle', 'klip', 'Top 10', 'top 20', 'en hit', 'çok dinlenen', 'yeni şarkılar', 'en yeni şarkılar', '2023 hit şarkılar', 'Turkish Music', 'turca musica', 'Türkçe Müzik', 'Turkish Pop', '2023 türkçe pop', 'pop şarkılar', 'Türkçe pop', 'Kerim Araz & Sevgim Yılmaz', 'Dayanamıyorum', 'Kerim Araz & Sevgim Yılmaz - Dayanamıyorum', 'Kerim Araz Sevgim Yilmaz', 'Dayanamiyorum', 'Kerim Araz Sevgim Yilmaz - Dayanamiyorum']",10,none,tr,PT2M55S,2d,hd,true,True,rectangular,107574048,323675.0,0,7320.0
youtube#video,QPLh-XjSe1ktUhYfngUwxD_mYkQ,VeSWw-JBbCM,2023-05-20T15:09:36Z,UC24yX6UiKERxEVXeSYzNHQA,Yeni akıma gelin 😂 #orhanusta47 #youtubeshorts #funny,,"{'default': {'url': 'https://i.ytimg.com/vi/VeSWw-JBbCM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VeSWw-JBbCM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VeSWw-JBbCM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/VeSWw-JBbCM/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/VeSWw-JBbCM/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Orhanusta47,,23,none,none,PT13S,2d,hd,false,True,rectangular,103713585,937767.0,0,367.0
youtube#video,14T2OxnxOH060zH1k9il-HTYreA,VrN585ud_0Y,2023-08-11T14:49:15Z,UCYBLOIfMm5UU2JiKgBpfTHw,Big CRAB in Pool!! Watch out Finley!! 🦀😆😳 #crabs #landcrab #kellyyoung #shorts,"SHOP & SUPPORT CODES: 

-You can use Promo Code ""kellyyoung"" for 5% Off at https://kakukayaks.com/ or visit kakukayaks.com/kellyyoung for your new fishing kayaks!! 

-Subscribe to My Patreon for Early Access and Behind the Scenes: https://patreon.com/user?u=61980850&u... 

-GATR Coolers Use Promo Code ""ISLANDKEY"" for 10% off, You can also Customize the padding on top of the cooler to anything you want!! Add the cooler to your cart, click customize then go back to the menu and click Custom GATRSKn! https://gatrcoolers.com/collections/h... 

-Fishing Beyond Braid Use Promo Code “islandkey” for 10% off https://beyondbraid.com

-Johnny Jigs Use Promo Code ""islandkey"" for 10% off https://johnnyjigs.com/

- For My AMAZON STORE Click Link:
https://www.amazon.com/shop/kellyyoung","{'default': {'url': 'https://i.ytimg.com/vi/VrN585ud_0Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/VrN585ud_0Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/VrN585ud_0Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/VrN585ud_0Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/VrN585ud_0Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Kelly Young,,24,none,none,PT1M,2d,hd,false,True,rectangular,100560389,4305363.0,0,40197.0
youtube#video,ItmMcRlUj_Ygilbg1gLgtZFqHyI,QlrtjDm1nrU,2023-05-04T16:00:23Z,UCO-OdMztI8WPVoz_Dq9n48Q,Al Shami - Befdiki [Official Lyric Video] (2023) / الشامي - بفديكي,"Listen To ""Sabran"":
https://wtry.lnk.to/Sabran

Written & Composed By: Al Shami
Music Producer : Fouad Jned , NAJ
Mix & Master : Fouad Jned
Visual Production: Ahmad Sarhan
Artist Management: Music is My Life
Digital Distribution ​⁠@WataryProduction 

Listen to ""Befdiki"" on all digital platforms:
https://lnk.to/Befdiki

Keep Listening to Al Shami on:
Anghami: https://play.anghami.com/artist/9072736
Spotify: https://open.spotify.com/artist/597R32EkdYgLMf1tQcHF8k
Apple Music: https://music.apple.com/us/artist/al-shami/1561525029
Deezer: https://www.deezer.com/en/artist/128751242
Youtube Music: https://music.youtube.com/channel/UCxm29pQhOlG7psdRYizgvsA
SoundCloud: https://soundcloud.com/alshami-music

Subscribe to Al Shami channel for all the best and latest official music videos, behind the scenes and live performances:
https://www.youtube.com/channel/UCO-OdMztI8WPVoz_Dq9n48Q

Follow Al Shami on:
Instagram: https://www.instagram.com/alshami.music
Facebook: https://www.facebook.com/alshamimusic1
Tiktok: https://www.tiktok.com/@alshami.music1
Snapchat: https://www.snapchat.com/add/alshamimusic1
x: https://twitter.com/AlShamiMusic

Lyrics | كلمات

""انا يلي بقيت ب الماضي 
عم عارك فيك على الفاضي 
شوفي العيون عميانين 
بتذكر شو خطيت كرمالك ؟ 

هي العيون ! بشعل حرب لعيونها 
هي يلي بكون او مابكون من دونها 
هي القلوب ، وحق الرب مابخونها 
هي العيون بشعل حرب لعيونها 

منك كلشي نقص ومازادت غير بلاد 
مشاعري يلي بقت وكلشي ئسى زاد 
بتحكي عن برضى بتحكيني بذكريات 
كيف كل الئسى فيي وهي كل الجمال 
بفديكي وحق الله.ل تشوفي روحي 
مادقت انا النوم وينك ل تشوفي نوحي 
ل امشي حفا وينك أنا يلي بيحب بيوفي ! 
بفديكي وحق الله ل تشوفي روحي 

لاعطيكي روحي قربان لك قولي ليش لا ؟ 
انا البفدييكي بملايين وناس لو شوف عينك ليلة 
ولله ولو ينطقو باسم ل صيح الاخ ليلى 
ولك بعدك شو لامو في الحباب 

الغلط مني بالغت فيك زيادة 
شو بتحكي عني ؟ مابعد العادي ؟ عادي ! 
تحطني جنب مين انا ؟ لك انا يلي ديب بوادي 

الحنين اا علمني اكتب حرقة 
ياحبيب نار هيدي نار بورقة 
مو مبين قلبك يلي سند ه الجرة 
رحتي بعينيي رحتي وبعدك مافي جرئة""","{'default': {'url': 'https://i.ytimg.com/vi/QlrtjDm1nrU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QlrtjDm1nrU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QlrtjDm1nrU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/QlrtjDm1nrU/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/QlrtjDm1nrU/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Al Shami - الشامي,"['al chami', 'el shami', 'el chami', 'الشامي', 'شامي', 'al shami music', 'al shami 2022', 'أغاني عربية', '2022 أغاني عربية', 'أغاني راب عربية', 'أغاني راب عربية 2022', 'إنتاج بلال دركي', 'shami', 'chami', 'new music', 'al shami', 'al chamy', 'el chamy', 'al shamy', 'el shamy', 'befdiki', 'bifdiki', 'befdiky', 'befdeeki', 'bifdeeki', 'الشامي بفديكي', 'بفديكي', 'al shami songs', 'al shami new', 'اغاني الشامي', 'al shami 2023', 'جديد الشامي', 'rap music', 'rap arabic', 'arabic rap', 'rap songs', 'rap in arabic']",10,none,ar,PT3M31S,2d,hd,false,True,rectangular,93308683,518830.0,0,24628.0
youtube#video,beWJjKcs8XmtbEDDY318QTJifAk,b_vNTAM_aY8,2023-01-19T14:28:09Z,UCO-OdMztI8WPVoz_Dq9n48Q,Al Shami - Sametek Sama [Official Lyric Video] (2023) / الشامي - سميتك سما,"Listen To ""Shayel Zaneb"":
https://bit.ly/ShayelZaneb

Written & Composed By: Al Shami / كلمات وألحان: الشامي
Mixed & Mastered By: Fouad Jned  / ميكس وماستر: فؤاد جنيد
Directed By: Alone Visual / إخراج: آلون فيزول
Production: Fouad Jned
Artist Management: Music is My Life
Digital Distribution  @WataryProduction 

Listen to ""Sametek Sama"" on All Digital Platforms:
https://lnkfi.re/SametekSama

Keep Listening to Al Shami on:
Anghami: https://play.anghami.com/artist/9072736
Spotify: https://open.spotify.com/artist/597R32EkdYgLMf1tQcHF8k
Apple Music: https://music.apple.com/us/artist/al-shami/1561525029
Deezer: https://www.deezer.com/en/artist/128751242
SoundCloud: https://soundcloud.com/alshami-music
Youtube Music: https://music.youtube.com/channel/UCxm29pQhOlG7psdRYizgvsA

Soundcloud:Subscribe to Al Shami channel for all the best and latest official music videos, behind the scenes and live performances:
https://www.youtube.com/channel/UCO-OdMztI8WPVoz_Dq9n48Q

Follow Al Shami on:
Instagram: https://www.instagram.com/alshami.music/
Facebook: https://www.facebook.com/profile.php?id=61551052847416
Tiktok: https://www.tiktok.com/@alshami.music1?_t=8WTAOVp72G1&_r=1
Snapchat: https://www.snapchat.com/add/alshamimusic1
x: https://twitter.com/AlShamiMusic?t=qZFRmI43GoCyPVVUCL2y7A&s=09

Lyrics | كلمات
""مطر علينا ريح يوسف يالله 
لاني بكرب يعقوب وحق يلي راح 
ماحن قلبها مرة ولا لان
راح القلب يا يمى ولا كان
سميتك سما مابناسبك الا نجم
مطرتي الأنا رافقتي الاديق مني
كنت الوما اللي حافظ كلشي بجسمك
مو انتي وانا ضعنا بعد رسمك
ضايع مع ليلي حروفك
اخ شو مشتاق لوجودك
بتطوف حوالي روحك
روحي بتطوف بتوبك
قلبي بيتوب عغيابك شو صار بقلبي
بزقت ندوب

راح ببعدك انا شو بكون ؟ 
اخ 
ببعدك انا شو بطول ؟ 
ضليت عم عاند طوب و جراح

بيحكو عن صبري حجموني ب شي عشرين ايوب
كل يوم بكفر فيكي وبعد الساعة ١٢ بتوب 
سمعي صوتي 
شوفي صدري كلو ندوب 
صبري صبر ايوب عودي 
خلدتك بموسيقتي ماتموتي 
قلتلك رح سجل حكايتنا بصوتي 
بس ماتوقعت اختمها بنوحي 
دوم سهران ل أصفن ذكراكي وين 
اخ ياخال لك راح معاها الحيل 
قلي صاحب ؟ كيف اتخطاها كيف رجمتني بل ايمان وكفرت انا روح وين 
صبري صبر ايوب عودي 
خلدتك بموسيقتي ماتموتي 
قلتلك رح سجل حكايتنا بصوتي 
بس ماتوقعت اختمها بنوحي""","{'default': {'url': 'https://i.ytimg.com/vi/b_vNTAM_aY8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/b_vNTAM_aY8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/b_vNTAM_aY8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/b_vNTAM_aY8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/b_vNTAM_aY8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Al Shami - الشامي,"['al chami', 'el shami', 'el chami', 'الشامي', 'شامي', 'al shami music', 'al shami 2022', 'أغاني عربية', '2022 أغاني عربية', 'أغاني راب عربية', 'أغاني راب عربية 2022', 'إنتاج بلال دركي', 'shami', 'chami', 'new music', 'al shami', 'al chamy', 'el chamy', 'al shamy', 'el shamy']",10,none,ar,PT3M19S,2d,hd,false,True,rectangular,77675457,512066.0,0,13074.0
youtube#video,utOXScilwCT6j_-T2g9HIuL_nRU,5RUPjO6hs0I,2023-01-28T18:29:12Z,UCrGcbCGdKmlRoGWPnzUTRXg,#حزين احيانا الصغار يعملون افضل من الكبار فيديو مؤثر جدا 🥺,,"{'default': {'url': 'https://i.ytimg.com/vi/5RUPjO6hs0I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/5RUPjO6hs0I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/5RUPjO6hs0I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/5RUPjO6hs0I/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/5RUPjO6hs0I/maxresdefault.jpg', 'width': 1280, 'height': 720}}",HUSEYIN EL HIDIR,,22,none,none,PT1M,2d,hd,false,True,rectangular,66549397,,0,0.0
youtube#video,c9H-ig8UdfsHYul70IPrYo1xCeI,xNew71t7K6Y,2023-06-05T14:33:18Z,UCVyyOQFN0NrEcnibS1srdJQ,Color Challenge 🍪🍫 #shorts Do you like Oreo 😋,"Color Challenge 🍪🍫 #shorts Do you like Oreo 😋
Threewiki Family","{'default': {'url': 'https://i.ytimg.com/vi/xNew71t7K6Y/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xNew71t7K6Y/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xNew71t7K6Y/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xNew71t7K6Y/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/xNew71t7K6Y/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Threewiki Family,,24,none,en-US,PT59S,2d,hd,false,True,rectangular,55035929,,0,0.0
youtube#video,FhEtBlheJHSxTqkYxlhDJ7sGc3s,IVk34lLM0w8,2023-05-12T07:25:14Z,UC2o8eXQ4RALYq8PLGOhn6sQ,"Handmade Sweet Potato Rice Candy Sweet potato syrup with fragrant fried rice, no sugar, no high-tec","Handmade Sweet Potato Rice Candy Sweet potato syrup with fragrant fried rice, no sugar, no high-tec","{'default': {'url': 'https://i.ytimg.com/vi/IVk34lLM0w8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IVk34lLM0w8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IVk34lLM0w8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/IVk34lLM0w8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/IVk34lLM0w8/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Handmade_Candy.,"['handmade candy', 'handmade candy making', 'handmade candy making korean street food', 'handmade candy korea', 'handmade candy asmr', 'handmade candy at home', 'handmade candy cutting', 'handmade candy japan', 'handmade candy canes', 'handmade candy making collection', 'handmade candy compilation', 'handmade candy korean', 'handmade candy art', 'handmade candy asmr eating', 'handmade candy america', 'homemade candy apples', 'homemade candy at home', 'custom candy apples', 'custom candy apple red']",22,none,none,PT15S,2d,hd,false,False,rectangular,49209406,651016.0,0,3031.0
youtube#video,oweeYUV3Wza37j4vhHGIjO3eZFw,n61LkfDMPXc,2023-06-11T12:18:53Z,UCJfNJmcv6LXCDsaa2kB_-7A,Product Link in Description! Progressive Multifocal Anti-Blue Light Glasses,"🔗 Product Link: https://mavigadget.com/products/progressive-multifocal-anti-blue-light-glasses/?ref=1007

💎 Find more - @MaviGadgets  
                                                                 ⁠
📱 Download our mobile app - https://mavigadget.app

🔗 Visit https://mavigadget.com/ to discover unique and amazing products⁠                                   
🎯 Sell your products on Mavigadget - Visit our website for more info!⁠                                     
💰 Become an affiliate and make money! - Visit our website for more info!","{'default': {'url': 'https://i.ytimg.com/vi/n61LkfDMPXc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/n61LkfDMPXc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/n61LkfDMPXc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/n61LkfDMPXc/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/n61LkfDMPXc/maxresdefault.jpg', 'width': 1280, 'height': 720}}",MaviGadget,"['gadget', 'tech', 'useful']",24,none,none,PT9S,2d,hd,false,False,rectangular,40028695,524713.0,0,766.0
